timestamp_sec,type,traffic(MB)
1711662831,R,75.203125
1711662831,W,171.5390625
1711662832,R,70.78125
1711662832,W,176.76953125
1711662833,R,43.9296875
1711662833,W,205.5546875
1711662834,R,16.0
1711662834,W,232.140625
1711662835,R,76.9609375
1711662835,W,171.0234375
1711662836,R,74.93359375
1711662836,W,172.40625
1711662837,R,24.04296875
1711662837,W,224.23828125
1711662838,R,41.4765625
1711662838,W,206.71875
1711662839,R,26.5390625
1711662839,W,221.96875
1711662840,R,21.51953125
1711662840,W,225.3203125
1711662841,R,31.90625
1711662841,W,217.4140625
1711662842,R,52.609375
1711662842,W,196.12890625
1711662843,R,49.27734375
1711662843,W,198.79296875
1711662844,R,94.796875
1711662844,W,152.99609375
1711662845,R,72.76171875
1711662845,W,174.8828125
1711662846,R,95.74609375
1711662846,W,152.46875
1711662847,R,57.0
1711662847,W,190.04296875
1711662848,R,79.03515625
1711662848,W,170.2421875
1711662849,R,107.8828125
1711662849,W,139.91015625
1711662850,R,107.05859375
1711662850,W,141.2265625
1711662851,R,68.0
1711662851,W,179.4921875
1711662852,R,52.80078125
1711662852,W,194.234375
1711662853,R,91.19921875
1711662853,W,156.9140625
1711662854,R,36.82421875
1711662854,W,209.9765625
1711662855,R,121.859375
1711662855,W,126.3984375
1711662856,R,60.06640625
1711662856,W,187.625
1711662857,R,85.27734375
1711662857,W,162.734375
1711662858,R,40.01953125
1711662858,W,207.91015625
1711662859,R,60.08984375
1711662859,W,188.03515625
1711662860,R,11.8046875
1711662860,W,236.0390625
1711662861,R,12.421875
1711662861,W,235.8203125
1711662862,R,8.22265625
1711662862,W,240.09765625
1711662863,R,37.296875
1711662863,W,210.5546875
1711662864,R,0.0
1711662864,W,248.0859375
1711662865,R,3.96484375
1711662865,W,243.94140625
1711662866,R,17.359375
1711662866,W,230.5703125
1711662867,R,7.50390625
1711662867,W,240.6171875
1711662868,R,0.0
1711662868,W,247.9296875
1711662869,R,0.0
1711662869,W,247.89453125
1711662870,R,1.9609375
1711662870,W,247.55078125
1711662871,R,0.02734375
1711662871,W,248.01171875
1711662872,R,0.0
1711662872,W,247.4296875
1711662873,R,1.1640625
1711662873,W,246.9296875
1711662874,R,0.86328125
1711662874,W,246.04296875
1711662875,R,30.42578125
1711662875,W,219.24609375
1711662876,R,56.359375
1711662876,W,190.546875
1711662877,R,40.88671875
1711662877,W,207.4140625
1711662878,R,70.92578125
1711662878,W,176.734375
1711662879,R,37.69921875
1711662879,W,210.5625
1711662880,R,61.546875
1711662880,W,186.26171875
1711662881,R,55.6015625
1711662881,W,192.9375
1711662882,R,122.3046875
1711662882,W,124.96484375
1711662883,R,213.8203125
1711662883,W,34.015625
1711662884,R,174.16796875
1711662884,W,74.0546875
1711662885,R,69.38671875
1711662885,W,178.95703125
1711662886,R,36.13671875
1711662886,W,211.453125
1711662887,R,15.8984375
1711662887,W,232.2421875
1711662888,R,53.515625
1711662888,W,194.3984375
1711662889,R,32.03125
1711662889,W,215.94921875
1711662890,R,76.0078125
1711662890,W,172.3125
1711662891,R,1.97265625
1711662891,W,246.25390625
1711662892,R,22.02734375
1711662892,W,225.7109375
1711662893,R,68.921875
1711662893,W,179.62109375
1711662894,R,79.109375
1711662894,W,168.30859375
1711662895,R,31.296875
1711662895,W,216.8359375
1711662896,R,28.71875
1711662896,W,219.16796875
1711662897,R,24.0078125
1711662897,W,223.89453125
1711662898,R,61.6953125
1711662898,W,186.56640625
1711662899,R,42.62890625
1711662899,W,205.46484375
1711662900,R,96.03125
1711662900,W,149.18359375
1711662901,R,52.984375
1711662901,W,197.43359375
1711662902,R,57.5390625
1711662902,W,190.5859375
1711662903,R,20.0
1711662903,W,228.04296875
1711662904,R,96.26171875
1711662904,W,152.44140625
1711662905,R,40.875
1711662905,W,207.23046875
1711662906,R,8.19921875
1711662906,W,239.2578125
1711662907,R,0.27734375
1711662907,W,247.7734375
1711662908,R,29.84765625
1711662908,W,215.95703125
1711662909,R,75.5078125
1711662909,W,11.81640625
1711662910,R,105.63671875
1711662910,W,10.2890625
1711662911,R,33.6484375
1711662911,W,15.5546875
1711662912,R,14.9296875
1711662912,W,12.00390625
1711662913,R,0.0
1711662913,W,0.00390625
1711662914,R,0.0
1711662914,W,0.0
1711662915,R,0.0
1711662915,W,0.00390625
1711662916,R,0.0
1711662916,W,0.0078125
1711662917,R,0.0
1711662917,W,0.08984375
1711662918,R,0.0
1711662918,W,0.0
1711662919,R,0.0
1711662919,W,0.00390625
1711662920,R,2.17578125
1711662920,W,0.0
1711662921,R,0.00390625
1711662921,W,0.03125
1711662922,R,0.0
1711662922,W,0.0859375
1711662923,R,0.0
1711662923,W,0.0
1711662924,R,0.0
1711662924,W,0.0
1711662925,R,1.82421875
1711662925,W,0.00390625
1711662926,R,0.0
1711662926,W,0.0
1711662927,R,0.0
1711662927,W,0.07421875
1711662928,R,0.0
1711662928,W,0.0
1711662929,R,0.00390625
1711662929,W,0.00390625
1711662930,R,0.0
1711662930,W,0.00390625
1711662931,R,2.296875
1711662931,W,0.00390625
1711662932,R,0.0
1711662932,W,0.00390625
1711662933,R,0.0
1711662933,W,0.0625
1711662934,R,0.0
1711662934,W,297.65625
1711662935,R,0.0
1711662935,W,286.66015625
1711662936,R,0.0
1711662936,W,248.671875
1711662937,R,0.0
1711662937,W,15.359375
1711662938,R,0.0
1711662938,W,2.73046875
1711662939,R,0.0
1711662939,W,0.00390625
1711662940,R,0.0
1711662940,W,0.0
1711662941,R,0.04296875
1711662941,W,0.00390625
1711662942,R,0.0
1711662942,W,415.6484375
1711662943,R,0.00390625
1711662943,W,246.6171875
1711662944,R,0.0
1711662944,W,74.18359375
1711662945,R,0.0
1711662945,W,0.0
1711662946,R,0.0
1711662946,W,0.0
1711662947,R,0.0
1711662947,W,0.0078125
1711662948,R,0.01953125
1711662948,W,5.28515625
1711662949,R,0.0
1711662949,W,0.00390625
1711662950,R,0.0
1711662950,W,0.0
1711662951,R,0.0
1711662951,W,0.00390625
1711662952,R,0.18359375
1711662952,W,0.00390625
1711662953,R,0.0
1711662953,W,0.00390625
1711662954,R,0.0
1711662954,W,0.078125
1711662955,R,0.0
1711662955,W,0.00390625
1711662956,R,0.0
1711662956,W,0.0
1711662957,R,0.0078125
1711662957,W,0.00390625
1711662958,R,0.0
1711662958,W,0.00390625
1711662959,R,0.0
1711662959,W,0.08203125
1711662960,R,0.0
1711662960,W,0.0
1711662961,R,0.0
1711662961,W,0.00390625
1711662962,R,0.0
1711662962,W,0.00390625
1711662963,R,0.0
1711662963,W,0.00390625
1711662964,R,0.01171875
1711662964,W,0.07421875
1711662965,R,0.0
1711662965,W,0.00390625
1711662966,R,6.78515625
1711662966,W,0.0
1711662967,R,3.23828125
1711662967,W,0.0
1711662968,R,0.0
1711662968,W,0.00390625
1711662969,R,0.0
1711662969,W,0.09765625
1711662970,R,0.0
1711662970,W,12.234375
1711662971,R,0.0
1711662971,W,0.00390625
1711662972,R,0.0
1711662972,W,0.00390625
1711662973,R,0.0
1711662973,W,0.00390625
1711662974,R,0.0
1711662974,W,0.10546875
1711662975,R,0.0
1711662975,W,0.0
1711662976,R,0.0
1711662976,W,0.00390625
1711662977,R,3.9375
1711662977,W,0.00390625
1711662978,R,0.0
1711662978,W,0.00390625
1711662979,R,0.0
1711662979,W,0.0
1711662980,R,0.0
1711662980,W,0.0703125
1711662981,R,0.0
1711662981,W,0.03515625
1711662982,R,0.0
1711662982,W,0.00390625
1711662983,R,0.0
1711662983,W,0.00390625
1711662984,R,0.0
1711662984,W,0.0
1711662985,R,0.0
1711662985,W,1.10546875
1711662986,R,0.0
1711662986,W,0.1171875
1711662987,R,0.0
1711662987,W,0.00390625
1711662988,R,0.0
1711662988,W,0.0
1711662989,R,0.0
1711662989,W,0.00390625
1711662990,R,0.0
1711662990,W,0.00390625
1711662991,R,0.0
1711662991,W,0.0703125
1711662992,R,0.0
1711662992,W,0.00390625
1711662993,R,0.0
1711662993,W,0.00390625
1711662994,R,0.0
1711662994,W,0.0
1711662995,R,0.0
1711662995,W,0.00390625
1711662996,R,0.0
1711662996,W,0.0
1711662997,R,0.0
1711662997,W,0.06640625
1711662998,R,0.0
1711662998,W,0.0078125
1711662999,R,0.0
1711662999,W,0.0078125
1711663000,R,1.95703125
1711663000,W,0.79296875
1711663001,R,0.0
1711663001,W,0.00390625
1711663002,R,0.0
1711663002,W,0.09765625
1711663003,R,0.0
1711663003,W,0.00390625
1711663004,R,0.0
1711663004,W,0.0
1711663005,R,0.0
1711663005,W,0.00390625
1711663006,R,0.0
1711663006,W,0.0
1711663007,R,0.1328125
1711663007,W,0.09375
1711663008,R,0.0
1711663008,W,0.0
1711663009,R,0.0
1711663009,W,0.00390625
1711663010,R,0.0
1711663010,W,0.0
1711663011,R,0.0
1711663011,W,0.0078125
1711663012,R,8.0
1711663012,W,0.078125
1711663013,R,0.0
1711663013,W,0.0
1711663014,R,0.0
1711663014,W,0.0
1711663015,R,0.0
1711663015,W,0.00390625
1711663016,R,0.0
1711663016,W,0.7109375
1711663017,R,0.0
1711663017,W,0.08984375
1711663018,R,0.0
1711663018,W,0.0
1711663019,R,0.0
1711663019,W,0.00390625
1711663020,R,0.0
1711663020,W,0.00390625
1711663021,R,0.0
1711663021,W,0.00390625
1711663022,R,0.0
1711663022,W,0.45703125
1711663023,R,0.0
1711663023,W,0.00390625
1711663024,R,0.0
1711663024,W,0.00390625
1711663025,R,0.0
1711663025,W,0.00390625
1711663026,R,0.0
1711663026,W,0.0
1711663027,R,0.0
1711663027,W,0.5546875
1711663028,R,0.0
1711663028,W,0.00390625
1711663029,R,0.0
1711663029,W,0.0
1711663030,R,0.0
1711663030,W,0.00390625
1711663031,R,0.296875
1711663031,W,0.00390625
1711663032,R,0.0
1711663032,W,0.07421875
1711663033,R,0.0
1711663033,W,0.00390625
1711663034,R,0.0
1711663034,W,0.0
1711663035,R,0.0
1711663035,W,0.0
1711663036,R,0.0
1711663036,W,0.00390625
1711663037,R,0.0
1711663037,W,0.703125
1711663038,R,0.0
1711663038,W,0.0
1711663039,R,0.0
1711663039,W,0.00390625
1711663040,R,0.0
1711663040,W,0.0
1711663041,R,0.0
1711663041,W,0.03515625
1711663042,R,0.0
1711663042,W,0.00390625
1711663043,R,0.0
1711663043,W,0.81640625
1711663044,R,0.0
1711663044,W,0.0
1711663045,R,0.0
1711663045,W,0.00390625
1711663046,R,0.0
1711663046,W,0.0
1711663047,R,0.0
1711663047,W,0.00390625
1711663048,R,0.0
1711663048,W,0.0703125
1711663049,R,0.0
1711663049,W,0.00390625
1711663050,R,0.0
1711663050,W,0.0
1711663051,R,0.0
1711663051,W,0.00390625
1711663052,R,1.796875
1711663052,W,0.00390625
1711663053,R,0.0
1711663053,W,0.00390625
1711663054,R,0.0
1711663054,W,0.0625
1711663055,R,0.0
1711663055,W,0.0
1711663056,R,0.0
1711663056,W,0.0
1711663057,R,0.0
1711663057,W,0.00390625
1711663058,R,0.0
1711663058,W,0.0
1711663059,R,2.140625
1711663059,W,0.6953125
1711663060,R,0.0
1711663060,W,0.0
1711663061,R,0.0
1711663061,W,0.00390625
1711663062,R,0.0
1711663062,W,0.00390625
1711663063,R,0.0
1711663063,W,0.00390625
1711663064,R,0.0
1711663064,W,0.09765625
1711663065,R,0.0
1711663065,W,0.0
1711663066,R,0.0
1711663066,W,0.0
1711663067,R,0.0
1711663067,W,0.0078125
1711663068,R,0.0
1711663068,W,0.0
1711663069,R,0.0
1711663069,W,0.08203125
1711663070,R,0.0
1711663070,W,0.0
1711663071,R,0.0
1711663071,W,0.00390625
1711663072,R,0.0
1711663072,W,0.00390625
1711663073,R,0.0
1711663073,W,0.00390625
1711663074,R,0.0
1711663074,W,0.8203125
1711663075,R,0.0
1711663075,W,0.00390625
1711663076,R,0.0
1711663076,W,0.0
1711663077,R,0.0
1711663077,W,0.00390625
1711663078,R,0.0
1711663078,W,0.0
1711663079,R,0.0
1711663079,W,0.09375
1711663080,R,0.0
1711663080,W,0.0
1711663081,R,0.0
1711663081,W,0.00390625
1711663082,R,0.0
1711663082,W,0.00390625
1711663083,R,0.0
1711663083,W,0.00390625
1711663084,R,0.0
1711663084,W,0.7109375
1711663085,R,0.0
1711663085,W,0.00390625
1711663086,R,0.0
1711663086,W,0.0
1711663087,R,0.0
1711663087,W,0.01171875
1711663088,R,0.0
1711663088,W,0.0
1711663089,R,0.0
1711663089,W,0.0
1711663090,R,0.00390625
1711663090,W,0.16796875
1711663091,R,0.0
1711663091,W,0.0
1711663092,R,1.2890625
1711663092,W,0.0078125
1711663093,R,0.0
1711663093,W,0.00390625
1711663094,R,0.515625
1711663094,W,0.68359375
1711663095,R,0.0
1711663095,W,0.11328125
1711663096,R,0.0
1711663096,W,0.0
1711663097,R,0.0
1711663097,W,0.00390625
1711663098,R,0.0
1711663098,W,0.00390625
1711663099,R,0.0
1711663099,W,0.0
1711663100,R,0.0
1711663100,W,0.078125
1711663101,R,0.0
1711663101,W,0.03515625
1711663102,R,0.0
1711663102,W,0.00390625
1711663103,R,0.0
1711663103,W,0.00390625
1711663104,R,0.0
1711663104,W,0.0
1711663105,R,0.0
1711663105,W,0.87890625
1711663106,R,0.0
1711663106,W,0.08984375
1711663107,R,0.0
1711663107,W,0.00390625
1711663108,R,0.0
1711663108,W,0.0
1711663109,R,0.0
1711663109,W,0.00390625
1711663110,R,0.0
1711663110,W,0.00390625
1711663111,R,0.0
1711663111,W,0.0703125
1711663112,R,0.0
1711663112,W,0.00390625
1711663113,R,0.0
1711663113,W,0.00390625
1711663114,R,0.0
1711663114,W,0.00390625
1711663115,R,0.0
1711663115,W,0.625
1711663116,R,0.0
1711663116,W,0.0
1711663117,R,0.0
1711663117,W,0.09375
1711663118,R,0.0
1711663118,W,0.0
1711663119,R,0.0
1711663119,W,0.00390625
1711663120,R,0.0
1711663120,W,0.0
1711663121,R,0.0
1711663121,W,0.00390625
1711663122,R,0.0
1711663122,W,0.06640625
1711663123,R,0.0
1711663123,W,0.0
1711663124,R,0.0
1711663124,W,0.0
1711663125,R,0.0
1711663125,W,0.00390625
1711663126,R,0.0
1711663126,W,0.0
1711663127,R,0.0
1711663127,W,0.0625
1711663128,R,0.6328125
1711663128,W,0.0
1711663129,R,0.0
1711663129,W,0.0078125
1711663130,R,0.0
1711663130,W,0.0
1711663131,R,0.0
1711663131,W,0.00390625
1711663132,R,0.0
1711663132,W,0.09375
1711663133,R,0.0
1711663133,W,0.00390625
1711663134,R,0.0
1711663134,W,0.0
1711663135,R,0.0
1711663135,W,0.75390625
1711663136,R,0.0
1711663136,W,0.0
1711663137,R,0.0
1711663137,W,0.09765625
1711663138,R,0.0
1711663138,W,0.0
1711663139,R,0.0
1711663139,W,0.00390625
1711663140,R,0.0
1711663140,W,0.0
1711663141,R,0.0
1711663141,W,0.00390625
1711663142,R,0.0
1711663142,W,0.06640625
1711663143,R,0.0
1711663143,W,0.00390625
1711663144,R,0.0
1711663144,W,0.0
1711663145,R,0.0
1711663145,W,0.00390625
1711663146,R,0.0
1711663146,W,0.0
1711663147,R,0.0
1711663147,W,0.1015625
1711663148,R,0.0
1711663148,W,0.00390625
1711663149,R,0.0
1711663149,W,0.01171875
1711663150,R,0.0
1711663150,W,0.0
1711663151,R,0.0
1711663151,W,0.80859375
1711663152,R,0.0
1711663152,W,0.00390625
1711663153,R,0.0
1711663153,W,0.13671875
1711663154,R,0.0
1711663154,W,0.0
1711663155,R,6.79296875
1711663155,W,0.0078125
1711663156,R,0.0
1711663156,W,0.0
1711663157,R,68.140625
1711663157,W,1.1171875
1711663158,R,0.01953125
1711663158,W,0.25390625
1711663159,R,12.26171875
1711663159,W,0.515625
1711663160,R,0.0078125
1711663160,W,0.06640625
1711663161,R,0.0
1711663161,W,0.55859375
1711663162,R,0.0546875
1711663162,W,0.01171875
1711663163,R,15.1328125
1711663163,W,2.734375
1711663164,R,13.49609375
1711663164,W,8.26171875
1711663165,R,12.58984375
1711663165,W,53.16015625
1711663166,R,52.59765625
1711663166,W,22.1796875
1711663167,R,44.203125
1711663167,W,30.21484375
1711663168,R,82.25
1711663168,W,39.828125
1711663169,R,258.375
1711663169,W,239.90234375
1711663170,R,113.984375
1711663170,W,131.91015625
1711663171,R,154.2890625
1711663171,W,95.40234375
1711663172,R,101.05859375
1711663172,W,145.23828125
1711663173,R,35.6875
1711663173,W,149.4453125
1711663174,R,0.58984375
1711663174,W,0.078125
1711663175,R,8.41015625
1711663175,W,372.35546875
1711663176,R,22.0078125
1711663176,W,0.0078125
1711663177,R,5.765625
1711663177,W,0.01171875
1711663178,R,3.16796875
1711663178,W,0.0
1711663179,R,0.32421875
1711663179,W,0.00390625
1711663180,R,12.16015625
1711663180,W,78.5234375
1711663181,R,16.390625
1711663181,W,18.61328125
1711663182,R,6.7734375
1711663182,W,17.953125
1711663183,R,1.8515625
1711663183,W,0.0546875
1711663184,R,0.0
1711663184,W,2.5078125
1711663185,R,0.0
1711663185,W,20.01953125
1711663186,R,0.0
1711663186,W,0.01171875
1711663187,R,0.0
1711663187,W,0.9765625
1711663188,R,0.0
1711663188,W,0.00390625
1711663189,R,0.00390625
1711663189,W,0.87890625
1711663190,R,0.00390625
1711663190,W,4.71875
1711663191,R,0.11328125
1711663191,W,0.0078125
1711663192,R,1.48046875
1711663192,W,3.3671875
1711663193,R,9.26171875
1711663193,W,19.59765625
1711663194,R,1.63671875
1711663194,W,35.33203125
1711663195,R,0.98046875
1711663195,W,0.03515625
1711663196,R,0.0
1711663196,W,0.00390625
1711663197,R,0.0
1711663197,W,0.00390625
1711663198,R,0.0
1711663198,W,0.0078125
1711663199,R,0.0
1711663199,W,10.72265625
1711663200,R,0.0
1711663200,W,0.0
1711663201,R,0.0
1711663201,W,0.03515625
1711663202,R,0.0
1711663202,W,37.66796875
1711663203,R,0.0
1711663203,W,1.22265625
1711663204,R,0.0
1711663204,W,6.00390625
1711663205,R,0.0
1711663205,W,0.015625
1711663206,R,0.0
1711663206,W,0.00390625
1711663207,R,0.015625
1711663207,W,0.00390625
1711663208,R,0.0
1711663208,W,0.0
1711663209,R,0.234375
1711663209,W,1.26953125
1711663210,R,0.10546875
1711663210,W,0.00390625
1711663211,R,1.30078125
1711663211,W,0.96875
1711663212,R,0.14453125
1711663212,W,0.0390625
1711663213,R,0.0
1711663213,W,0.0078125
1711663214,R,0.078125
1711663214,W,0.0
1711663215,R,0.0
1711663215,W,0.0
1711663216,R,0.0
1711663216,W,1.16796875
1711663217,R,0.0
1711663217,W,0.00390625
1711663218,R,0.0
1711663218,W,0.00390625
1711663219,R,0.0
1711663219,W,0.0
1711663220,R,0.02734375
1711663220,W,0.0
1711663221,R,0.39453125
1711663221,W,0.03515625
1711663222,R,0.43359375
1711663222,W,0.10546875
1711663223,R,0.015625
1711663223,W,0.0078125
1711663224,R,0.10546875
1711663224,W,0.0
1711663225,R,0.01953125
1711663225,W,0.0
1711663226,R,0.0
1711663226,W,0.0
1711663227,R,0.0
1711663227,W,2.71484375
1711663228,R,0.0
1711663228,W,0.0078125
1711663229,R,0.0
1711663229,W,0.0
1711663230,R,0.453125
1711663230,W,0.0
1711663231,R,0.0
1711663231,W,0.00390625
1711663232,R,0.0
1711663232,W,0.08203125
1711663233,R,0.0390625
1711663233,W,0.00390625
1711663234,R,0.05859375
1711663234,W,0.0078125
1711663235,R,0.1328125
1711663235,W,0.0
1711663236,R,0.0
1711663236,W,0.0
1711663237,R,0.0
1711663237,W,1.94140625
1711663238,R,0.0
1711663238,W,0.0
1711663239,R,0.0
1711663239,W,0.00390625
1711663240,R,0.0
1711663240,W,0.00390625
1711663241,R,0.0
1711663241,W,0.00390625
1711663242,R,0.0
1711663242,W,0.44140625
1711663243,R,0.0
1711663243,W,0.0078125
1711663244,R,0.0
1711663244,W,0.00390625
1711663245,R,0.0
1711663245,W,0.0
1711663246,R,0.0
1711663246,W,0.0
1711663247,R,0.0
1711663247,W,0.4609375
1711663248,R,0.0
1711663248,W,0.0
1711663249,R,0.0
1711663249,W,0.00390625
1711663250,R,0.0
1711663250,W,0.0
1711663251,R,0.0
1711663251,W,0.0078125
1711663252,R,0.0
1711663252,W,0.06640625
1711663253,R,0.0
1711663253,W,0.4765625
1711663254,R,0.0
1711663254,W,0.0
1711663255,R,0.0
1711663255,W,0.00390625
1711663256,R,0.0
1711663256,W,0.0
1711663257,R,0.0
1711663257,W,0.109375
1711663258,R,0.0
1711663258,W,0.38671875
1711663259,R,0.0
1711663259,W,0.00390625
1711663260,R,0.0
1711663260,W,0.0
1711663261,R,0.0
1711663261,W,0.00390625
1711663262,R,0.0
1711663262,W,0.0
1711663263,R,0.0
1711663263,W,0.453125
1711663264,R,0.0
1711663264,W,0.0
1711663265,R,0.0
1711663265,W,0.0
1711663266,R,0.05078125
1711663266,W,0.0
1711663267,R,0.0
1711663267,W,0.00390625
1711663268,R,0.0
1711663268,W,0.109375
1711663269,R,0.0
1711663269,W,0.37890625
1711663270,R,0.0
1711663270,W,0.00390625
1711663271,R,0.0
1711663271,W,0.00390625
1711663272,R,0.0
1711663272,W,0.0
1711663273,R,0.0
1711663273,W,0.13671875
1711663274,R,0.0
1711663274,W,0.4296875
1711663275,R,0.0
1711663275,W,0.0
1711663276,R,0.0
1711663276,W,0.0
1711663277,R,0.0
1711663277,W,0.00390625
1711663278,R,0.0
1711663278,W,0.00390625
1711663279,R,0.0
1711663279,W,0.08203125
1711663280,R,0.0
1711663280,W,0.375
1711663281,R,0.0
1711663281,W,0.03515625
1711663282,R,0.0
1711663282,W,0.0
1711663283,R,0.0
1711663283,W,0.00390625
1711663284,R,0.0
1711663284,W,0.08203125
1711663285,R,0.0
1711663285,W,0.73046875
1711663286,R,0.0
1711663286,W,0.00390625
1711663287,R,0.0
1711663287,W,0.00390625
1711663288,R,0.0
1711663288,W,0.0
1711663289,R,0.0
1711663289,W,0.16796875
1711663290,R,0.0
1711663290,W,0.0
1711663291,R,0.0
1711663291,W,0.421875
1711663292,R,0.0
1711663292,W,0.00390625
1711663293,R,0.0
1711663293,W,0.0078125
1711663294,R,0.0
1711663294,W,0.18359375
1711663295,R,0.0
1711663295,W,0.00390625
1711663296,R,0.0
1711663296,W,0.0
1711663297,R,0.0
