timestamp_sec,type,traffic(MB)
1711663297,W,0.4296875
1711663298,R,0.0
1711663298,W,0.0
1711663299,R,0.0
1711663299,W,0.00390625
1711663300,R,0.0
1711663300,W,0.1796875
1711663301,R,0.0
1711663301,W,0.0
1711663302,R,0.0
1711663302,W,0.37109375
1711663303,R,0.0
1711663303,W,0.00390625
1711663304,R,0.0
1711663304,W,0.0
1711663305,R,0.0
1711663305,W,0.00390625
1711663306,R,0.0
1711663306,W,0.0859375
1711663307,R,0.0
1711663307,W,0.375
1711663308,R,0.0
1711663308,W,0.00390625
1711663309,R,0.0
1711663309,W,0.00390625
1711663310,R,0.0
1711663310,W,0.00390625
1711663311,R,0.0
1711663311,W,0.00390625
1711663312,R,0.0
1711663312,W,0.52734375
1711663313,R,0.0
1711663313,W,0.0078125
1711663314,R,0.0
1711663314,W,0.0
1711663315,R,0.0
1711663315,W,0.00390625
1711663316,R,0.0
1711663316,W,0.00390625
1711663317,R,0.0
1711663317,W,0.109375
1711663318,R,0.0
1711663318,W,0.4609375
1711663319,R,0.0
1711663319,W,0.00390625
1711663320,R,0.0
1711663320,W,0.0
1711663321,R,0.0
1711663321,W,0.0
1711663322,R,0.0
1711663322,W,0.08984375
1711663323,R,0.0
1711663323,W,0.4296875
1711663324,R,0.0
1711663324,W,0.0
1711663325,R,0.0
1711663325,W,0.0
1711663326,R,0.0
1711663326,W,0.0
1711663327,R,0.0
1711663327,W,0.125
1711663328,R,0.0
1711663328,W,0.3359375
1711663329,R,0.0
1711663329,W,0.00390625
1711663330,R,0.0
1711663330,W,0.0
1711663331,R,0.0
1711663331,W,0.00390625
1711663332,R,0.0
1711663332,W,0.19921875
1711663333,R,0.0
1711663333,W,0.00390625
1711663334,R,0.0
1711663334,W,0.48828125
1711663335,R,0.0
1711663335,W,0.0078125
1711663336,R,0.0
1711663336,W,0.0
1711663337,R,0.0
1711663337,W,0.078125
1711663338,R,0.0
1711663338,W,0.0
1711663339,R,0.0
1711663339,W,0.41015625
1711663340,R,0.94921875
1711663340,W,0.0
1711663341,R,0.0
1711663341,W,3.62890625
1711663342,R,0.0
1711663342,W,0.0625
1711663343,R,0.0
1711663343,W,0.00390625
1711663344,R,0.015625
1711663344,W,1.69921875
1711663345,R,0.0
1711663345,W,0.00390625
1711663346,R,0.0
1711663346,W,0.0
1711663347,R,0.0
1711663347,W,0.7109375
1711663348,R,0.0
1711663348,W,0.0
1711663349,R,0.0
1711663349,W,0.00390625
1711663350,R,0.0
1711663350,W,0.0
1711663351,R,0.0
1711663351,W,0.00390625
1711663352,R,0.0
1711663352,W,0.0546875
1711663353,R,0.0
1711663353,W,0.0078125
1711663354,R,0.0
1711663354,W,2.44921875
1711663355,R,0.0
1711663355,W,0.0
1711663356,R,0.0
1711663356,W,0.0
1711663357,R,0.0
1711663357,W,0.10546875
1711663358,R,0.0
1711663358,W,0.0
1711663359,R,0.0
1711663359,W,0.00390625
1711663360,R,0.0
1711663360,W,0.3203125
1711663361,R,0.0
1711663361,W,0.00390625
1711663362,R,0.0
1711663362,W,0.08203125
1711663363,R,0.0
1711663363,W,0.00390625
1711663364,R,2.60546875
1711663364,W,0.0
1711663365,R,0.0
1711663365,W,0.33984375
1711663366,R,0.0
1711663366,W,0.0
1711663367,R,0.0
1711663367,W,0.0703125
1711663368,R,0.0
1711663368,W,0.0
1711663369,R,0.0
1711663369,W,13.41015625
1711663370,R,12.73046875
1711663370,W,4.33984375
1711663371,R,2.62890625
1711663371,W,2.51171875
1711663372,R,0.0
1711663372,W,1.33984375
1711663373,R,0.0
1711663373,W,0.01171875
1711663374,R,0.0
1711663374,W,0.0078125
1711663375,R,0.0
1711663375,W,0.00390625
1711663376,R,0.0
1711663376,W,0.0
1711663377,R,0.0
1711663377,W,0.12890625
1711663378,R,0.0
1711663378,W,1.26171875
1711663379,R,0.0
1711663379,W,0.03515625
1711663380,R,0.0
1711663380,W,0.0
1711663381,R,0.0
1711663381,W,2.16796875
1711663382,R,0.0
1711663382,W,0.00390625
1711663383,R,0.0
1711663383,W,0.0078125
1711663384,R,0.0
1711663384,W,0.00390625
1711663385,R,0.0
1711663385,W,0.00390625
1711663386,R,0.0
1711663386,W,0.10546875
1711663387,R,0.0
1711663387,W,0.00390625
1711663388,R,0.0
1711663388,W,0.0
1711663389,R,0.0
1711663389,W,0.0078125
1711663390,R,0.0
1711663390,W,0.0
1711663391,R,0.0
1711663391,W,0.66015625
1711663392,R,0.0
1711663392,W,0.11328125
1711663393,R,0.0
1711663393,W,0.00390625
1711663394,R,0.0
1711663394,W,0.0
1711663395,R,0.0
1711663395,W,0.00390625
1711663396,R,0.0
1711663396,W,0.359375
1711663397,R,0.0
1711663397,W,0.08203125
1711663398,R,0.0
1711663398,W,0.0
1711663399,R,0.0
1711663399,W,0.0
1711663400,R,0.0
1711663400,W,0.0
1711663401,R,0.0
1711663401,W,0.03515625
1711663402,R,0.0
1711663402,W,0.81640625
1711663403,R,0.0
1711663403,W,0.0078125
1711663404,R,0.0
1711663404,W,0.0
1711663405,R,0.0
1711663405,W,0.00390625
1711663406,R,0.0
1711663406,W,0.0
1711663407,R,0.0
1711663407,W,0.078125
1711663408,R,0.0
1711663408,W,0.0
1711663409,R,0.0
1711663409,W,0.01171875
1711663410,R,0.0
1711663410,W,0.0
1711663411,R,0.0
1711663411,W,0.0
1711663412,R,0.0
1711663412,W,0.67578125
1711663413,R,0.0
1711663413,W,0.00390625
1711663414,R,0.0
1711663414,W,0.0078125
1711663415,R,0.0
1711663415,W,0.00390625
1711663416,R,0.0
1711663416,W,0.0
1711663417,R,0.0
1711663417,W,0.00390625
1711663418,R,0.0
1711663418,W,0.078125
1711663419,R,0.0
1711663419,W,0.0
1711663420,R,0.0
1711663420,W,0.0
1711663421,R,0.28515625
1711663421,W,0.00390625
1711663422,R,0.0
1711663422,W,0.56640625
1711663423,R,0.0
1711663423,W,0.11328125
1711663424,R,0.0
1711663424,W,0.0
1711663425,R,0.0
1711663425,W,0.00390625
1711663426,R,0.0
1711663426,W,0.0
1711663427,R,0.0
1711663427,W,0.00390625
1711663428,R,0.0
1711663428,W,0.06640625
1711663429,R,0.0
1711663429,W,0.0
1711663430,R,0.0
1711663430,W,0.0
1711663431,R,0.0
1711663431,W,0.00390625
1711663432,R,0.0
1711663432,W,0.0
1711663433,R,0.0
1711663433,W,0.625
1711663434,R,0.0
1711663434,W,0.0703125
1711663435,R,0.0
1711663435,W,0.00390625
1711663436,R,0.0
1711663436,W,0.0
1711663437,R,0.0
1711663437,W,0.00390625
1711663438,R,0.0
1711663438,W,0.0
1711663439,R,0.0
1711663439,W,0.0703125
1711663440,R,0.0
1711663440,W,0.0
1711663441,R,0.0
1711663441,W,0.00390625
1711663442,R,0.0
1711663442,W,0.00390625
1711663443,R,0.0
1711663443,W,0.00390625
1711663444,R,0.0
1711663444,W,0.0
1711663445,R,0.0
1711663445,W,0.125
1711663446,R,0.0
1711663446,W,0.0
1711663447,R,0.0
1711663447,W,0.00390625
1711663448,R,0.0
1711663448,W,0.73828125
1711663449,R,0.0
1711663449,W,0.00390625
1711663450,R,0.0
1711663450,W,0.125
1711663451,R,0.0
1711663451,W,0.00390625
1711663452,R,0.0
1711663452,W,0.0
1711663453,R,0.00390625
1711663453,W,0.4375
1711663454,R,0.0
1711663454,W,0.0
1711663455,R,0.0
1711663455,W,0.0
1711663456,R,0.0
1711663456,W,0.07421875
1711663457,R,0.0
1711663457,W,0.00390625
1711663458,R,0.0
1711663458,W,0.0
1711663459,R,0.0
1711663459,W,0.00390625
1711663460,R,0.0
1711663460,W,0.00390625
1711663461,R,0.0
1711663461,W,0.03515625
1711663462,R,0.0
1711663462,W,0.08203125
1711663463,R,0.0
1711663463,W,0.00390625
1711663464,R,0.0
1711663464,W,0.8359375
1711663465,R,0.0
1711663465,W,0.00390625
1711663466,R,0.0
1711663466,W,0.0078125
1711663467,R,0.0
1711663467,W,0.08984375
1711663468,R,0.0
1711663468,W,8.62890625
1711663469,R,0.0
1711663469,W,13.34765625
1711663470,R,1.0390625
1711663470,W,10.1953125
1711663471,R,3.31640625
1711663471,W,17.37890625
1711663472,R,0.0
1711663472,W,15.171875
1711663473,R,42.89453125
1711663473,W,33.87109375
1711663474,R,0.0
1711663474,W,398.90234375
1711663475,R,0.0
1711663475,W,40.15625
1711663476,R,0.0
1711663476,W,9.13671875
1711663477,R,0.0
1711663477,W,3.5703125
1711663478,R,0.16015625
1711663478,W,9.5703125
1711663479,R,0.0
1711663479,W,0.04296875
1711663480,R,0.0
1711663480,W,453.15234375
1711663481,R,0.0
1711663481,W,22.375
1711663482,R,0.0546875
1711663482,W,19.01953125
1711663483,R,0.0
1711663483,W,24.45703125
1711663484,R,0.00390625
1711663484,W,20.98046875
1711663485,R,0.0
1711663485,W,2.9765625
1711663486,R,0.0
1711663486,W,3.08984375
1711663487,R,0.0
1711663487,W,0.0234375
1711663488,R,0.0
1711663488,W,0.0
1711663489,R,0.18359375
1711663489,W,0.13671875
1711663490,R,0.0
1711663490,W,2.25
1711663491,R,0.0
1711663491,W,1.49609375
1711663492,R,0.0
1711663492,W,4.01171875
1711663493,R,0.0
1711663493,W,1.4375
1711663494,R,0.0
1711663494,W,10.86328125
1711663495,R,0.00390625
1711663495,W,10.84765625
1711663496,R,0.0
1711663496,W,1.58203125
1711663497,R,0.0
1711663497,W,6.13671875
1711663498,R,0.0
1711663498,W,64.8359375
1711663499,R,0.0
1711663499,W,0.0078125
1711663500,R,0.02734375
1711663500,W,0.0
1711663501,R,0.0
1711663501,W,0.00390625
1711663502,R,2.12890625
1711663502,W,0.00390625
1711663503,R,0.0
1711663503,W,10.83984375
1711663504,R,0.0
1711663504,W,37.33984375
1711663505,R,0.0
1711663505,W,0.65625
1711663506,R,0.0
1711663506,W,1.15625
1711663507,R,0.0
1711663507,W,19.93359375
1711663508,R,0.0
1711663508,W,0.01171875
1711663509,R,0.0
1711663509,W,0.00390625
1711663510,R,0.0
1711663510,W,0.00390625
1711663511,R,0.0
1711663511,W,0.00390625
1711663512,R,1.0546875
1711663512,W,1.13671875
1711663513,R,0.0
1711663513,W,0.88671875
1711663514,R,0.0
1711663514,W,0.046875
1711663515,R,0.0
1711663515,W,12.77734375
1711663516,R,0.0
1711663516,W,0.65234375
1711663517,R,0.0
1711663517,W,8.2421875
1711663518,R,0.0
1711663518,W,0.02734375
1711663519,R,0.0
1711663519,W,3.671875
1711663520,R,0.0625
1711663520,W,0.0234375
1711663521,R,0.0
1711663521,W,139.53515625
1711663522,R,1.74609375
1711663522,W,0.32421875
1711663523,R,0.0
1711663523,W,0.0078125
1711663524,R,0.0
1711663524,W,0.359375
1711663525,R,8.125
1711663525,W,0.03515625
1711663526,R,4.2109375
1711663526,W,1.12890625
1711663527,R,2.7109375
1711663527,W,0.00390625
1711663528,R,0.0
1711663528,W,0.03125
1711663529,R,0.0
1711663529,W,37.5546875
1711663530,R,0.0
1711663530,W,0.0234375
1711663531,R,0.0
1711663531,W,60.70703125
1711663532,R,0.0
1711663532,W,0.7265625
1711663533,R,0.0
1711663533,W,0.01171875
1711663534,R,0.0
1711663534,W,0.00390625
1711663535,R,0.0
1711663535,W,0.00390625
1711663536,R,0.0
1711663536,W,0.0
1711663537,R,0.0
1711663537,W,1.0234375
1711663538,R,0.0
1711663538,W,0.0
1711663539,R,0.0
1711663539,W,0.87890625
1711663540,R,0.0
1711663540,W,0.02734375
1711663541,R,0.0
1711663541,W,0.00390625
1711663542,R,0.0
1711663542,W,0.0
1711663543,R,0.0
1711663543,W,0.0078125
1711663544,R,0.0
1711663544,W,0.93359375
1711663545,R,0.0
1711663545,W,0.00390625
1711663546,R,0.0
1711663546,W,0.0
1711663547,R,0.0
1711663547,W,0.00390625
1711663548,R,0.0
1711663548,W,0.00390625
1711663549,R,0.0
1711663549,W,0.05859375
1711663550,R,0.0
1711663550,W,0.0078125
1711663551,R,0.0
1711663551,W,0.00390625
1711663552,R,0.0
1711663552,W,0.0
1711663553,R,0.0
1711663553,W,0.0078125
1711663554,R,0.0
1711663554,W,2.2890625
1711663555,R,0.0
1711663555,W,0.09765625
1711663556,R,0.0
1711663556,W,0.0
1711663557,R,0.0
1711663557,W,0.00390625
1711663558,R,0.0
1711663558,W,0.0
1711663559,R,0.0
1711663559,W,1.1796875
1711663560,R,0.0
1711663560,W,0.078125
1711663561,R,0.0
1711663561,W,0.00390625
1711663562,R,0.0
1711663562,W,0.00390625
1711663563,R,0.0
1711663563,W,0.0078125
1711663564,R,0.0
1711663564,W,0.0
1711663565,R,0.0
1711663565,W,0.0078125
1711663566,R,0.0
1711663566,W,0.21875
1711663567,R,0.0
1711663567,W,0.0
1711663568,R,0.5703125
1711663568,W,0.00390625
1711663569,R,0.0
1711663569,W,0.00390625
1711663570,R,0.0
1711663570,W,0.0
1711663571,R,0.0
1711663571,W,0.08984375
1711663572,R,0.0
1711663572,W,0.0
1711663573,R,0.0
1711663573,W,0.0078125
1711663574,R,0.0
1711663574,W,0.0
1711663575,R,0.0
1711663575,W,1.03515625
1711663576,R,0.0
1711663576,W,0.18359375
1711663577,R,0.0
1711663577,W,0.00390625
1711663578,R,0.0
1711663578,W,0.0
1711663579,R,0.0
1711663579,W,0.00390625
1711663580,R,0.0
1711663580,W,0.0
1711663581,R,0.0
1711663581,W,0.03515625
1711663582,R,0.0
1711663582,W,1.69140625
1711663583,R,0.0
1711663583,W,0.0078125
1711663584,R,0.0
1711663584,W,0.74609375
1711663585,R,0.0
1711663585,W,0.0
1711663586,R,0.0
1711663586,W,0.0
1711663587,R,0.0
1711663587,W,0.4921875
1711663588,R,0.0
1711663588,W,0.0
1711663589,R,0.0
1711663589,W,0.00390625
1711663590,R,0.0
1711663590,W,0.00390625
1711663591,R,0.0
1711663591,W,1.89453125
1711663592,R,0.0
1711663592,W,0.0625
1711663593,R,0.0
1711663593,W,0.0078125
1711663594,R,0.0
1711663594,W,0.0
1711663595,R,0.0
1711663595,W,0.00390625
1711663596,R,0.0
1711663596,W,0.0
1711663597,R,0.0
1711663597,W,0.0625
1711663598,R,0.0
1711663598,W,0.0
1711663599,R,0.0
1711663599,W,0.0
1711663600,R,0.0
1711663600,W,0.0
1711663601,R,0.0
1711663601,W,0.00390625
1711663602,R,0.0
1711663602,W,0.0546875
1711663603,R,0.0
1711663603,W,0.0078125
1711663604,R,0.0
1711663604,W,0.0
1711663605,R,0.0
1711663605,W,0.00390625
1711663606,R,0.0
1711663606,W,0.0
1711663607,R,0.0
1711663607,W,0.9921875
1711663608,R,0.0
1711663608,W,0.0
1711663609,R,0.0
1711663609,W,0.00390625
1711663610,R,0.0
1711663610,W,0.0
1711663611,R,0.0
1711663611,W,0.00390625
1711663612,R,0.0
1711663612,W,0.0
1711663613,R,0.0
1711663613,W,0.22265625
1711663614,R,0.0
1711663614,W,0.0
1711663615,R,0.0
1711663615,W,0.00390625
1711663616,R,0.0
1711663616,W,0.0
1711663617,R,0.0
1711663617,W,0.7421875
1711663618,R,0.0
1711663618,W,0.1875
1711663619,R,0.0
1711663619,W,9.0234375
1711663620,R,0.0
1711663620,W,6.83203125
1711663621,R,0.0
1711663621,W,2.2421875
1711663622,R,0.0
1711663622,W,2.76953125
1711663623,R,0.0
1711663623,W,0.734375
1711663624,R,0.0
1711663624,W,0.0078125
1711663625,R,0.0
1711663625,W,0.00390625
1711663626,R,0.0
1711663626,W,0.0
1711663627,R,0.0
1711663627,W,0.1796875
1711663628,R,0.0
1711663628,W,0.00390625
1711663629,R,0.0
1711663629,W,1.46484375
1711663630,R,0.0
1711663630,W,0.0234375
1711663631,R,0.0
1711663631,W,1.984375
1711663632,R,0.0
1711663632,W,0.0
1711663633,R,0.0
1711663633,W,0.0078125
1711663634,R,0.0
1711663634,W,0.0
1711663635,R,0.0
1711663635,W,0.00390625
1711663636,R,0.0
1711663636,W,0.0
1711663637,R,0.0
1711663637,W,0.0625
1711663638,R,0.0
1711663638,W,0.00390625
1711663639,R,0.0
1711663639,W,0.00390625
1711663640,R,0.0
1711663640,W,0.0
1711663641,R,0.0
1711663641,W,0.03515625
1711663642,R,0.0
1711663642,W,4.13671875
1711663643,R,0.0
1711663643,W,1.953125
1711663644,R,0.0
1711663644,W,0.00390625
1711663645,R,0.0
1711663645,W,0.00390625
1711663646,R,0.0
1711663646,W,0.0
1711663647,R,0.0
1711663647,W,0.8828125
1711663648,R,0.0
1711663648,W,0.0
1711663649,R,0.0
1711663649,W,0.00390625
1711663650,R,0.0
1711663650,W,0.0
1711663651,R,0.0
1711663651,W,0.00390625
1711663652,R,0.0
1711663652,W,0.33984375
1711663653,R,0.0
1711663653,W,0.0078125
1711663654,R,0.0
1711663654,W,0.0
1711663655,R,0.0
1711663655,W,0.00390625
1711663656,R,0.0
1711663656,W,0.0
1711663657,R,0.0
1711663657,W,2.96875
1711663658,R,0.0
1711663658,W,0.0
1711663659,R,0.0
1711663659,W,0.00390625
1711663660,R,0.0
1711663660,W,0.0
1711663661,R,0.0
1711663661,W,0.0078125
1711663662,R,0.0
1711663662,W,0.08984375
1711663663,R,0.0
1711663663,W,0.0078125
1711663664,R,0.0
1711663664,W,0.0
1711663665,R,0.0
1711663665,W,0.0078125
1711663666,R,0.0
1711663666,W,0.0
1711663667,R,0.0
1711663667,W,0.67578125
1711663668,R,0.0
1711663668,W,0.0
1711663669,R,0.0
1711663669,W,0.0
1711663670,R,0.0
1711663670,W,0.0
1711663671,R,0.0
1711663671,W,0.00390625
1711663672,R,0.0
1711663672,W,0.0703125
1711663673,R,0.0
1711663673,W,0.0078125
1711663674,R,0.0
1711663674,W,0.0
1711663675,R,0.0
1711663675,W,0.00390625
1711663676,R,0.0
1711663676,W,0.0
1711663677,R,0.0
1711663677,W,0.00390625
1711663678,R,0.0
1711663678,W,0.5625
1711663679,R,0.0
1711663679,W,0.00390625
1711663680,R,0.0
1711663680,W,0.00390625
1711663681,R,0.0
1711663681,W,0.00390625
1711663682,R,0.0
1711663682,W,0.00390625
1711663683,R,0.0
1711663683,W,0.06640625
1711663684,R,0.0
1711663684,W,0.0
1711663685,R,0.0
1711663685,W,0.00390625
1711663686,R,0.0
1711663686,W,0.0
1711663687,R,0.0
1711663687,W,0.00390625
1711663688,R,0.0
1711663688,W,0.7109375
1711663689,R,0.0
1711663689,W,0.0078125
1711663690,R,0.0
1711663690,W,0.0
1711663691,R,0.0
1711663691,W,0.0
1711663692,R,0.0546875
1711663692,W,0.0
1711663693,R,0.0
1711663693,W,0.1171875
1711663694,R,0.0
1711663694,W,0.0
1711663695,R,0.0
1711663695,W,0.00390625
1711663696,R,0.0
1711663696,W,0.0
1711663697,R,0.0
1711663697,W,0.00390625
1711663698,R,0.0
1711663698,W,0.69921875
1711663699,R,0.0
1711663699,W,0.00390625
1711663700,R,0.0
1711663700,W,0.0
1711663701,R,83.1875
1711663701,W,0.03515625
1711663702,R,35.89453125
1711663702,W,0.84765625
1711663703,R,0.00390625
1711663703,W,1.52734375
1711663704,R,0.0
1711663704,W,0.0
1711663705,R,0.0
1711663705,W,0.00390625
1711663706,R,0.0
1711663706,W,0.3984375
1711663707,R,0.0
1711663707,W,0.0078125
1711663708,R,0.0
1711663708,W,0.00390625
1711663709,R,0.0
1711663709,W,0.19921875
1711663710,R,0.0
1711663710,W,0.0
1711663711,R,0.0
1711663711,W,0.00390625
1711663712,R,0.0
1711663712,W,0.0
1711663713,R,0.0
1711663713,W,0.0078125
1711663714,R,0.0
1711663714,W,0.06640625
1711663715,R,0.0
1711663715,W,0.01171875
1711663716,R,0.0
1711663716,W,0.0
1711663717,R,0.0
1711663717,W,0.00390625
1711663718,R,0.0
1711663718,W,0.0
1711663719,R,0.0
1711663719,W,1.296875
1711663720,R,0.0
1711663720,W,0.0
1711663721,R,0.0
1711663721,W,0.00390625
1711663722,R,0.0
1711663722,W,0.0
1711663723,R,0.0
1711663723,W,0.0078125
1711663724,R,0.0
1711663724,W,0.09765625
1711663725,R,0.0
1711663725,W,0.0
1711663726,R,0.0
1711663726,W,0.0
1711663727,R,0.0
1711663727,W,0.00390625
1711663728,R,0.0
1711663728,W,0.00390625
1711663729,R,0.0
1711663729,W,0.0546875
1711663730,R,0.0
1711663730,W,0.0
1711663731,R,0.0
1711663731,W,0.00390625
1711663732,R,0.0
1711663732,W,0.0
1711663733,R,0.0
1711663733,W,0.0078125
1711663734,R,0.0
1711663734,W,0.0
1711663735,R,0.0
1711663735,W,0.0078125
1711663736,R,0.0
1711663736,W,0.06640625
1711663737,R,0.0
1711663737,W,0.00390625
1711663738,R,0.0
1711663738,W,0.0
1711663739,R,0.0
1711663739,W,0.87109375
1711663740,R,0.0
1711663740,W,0.00390625
1711663741,R,0.0
1711663741,W,0.15234375
1711663742,R,0.0
1711663742,W,0.0
1711663743,R,0.0
1711663743,W,0.0078125
1711663744,R,0.0
1711663744,W,0.0
1711663745,R,0.0
1711663745,W,0.00390625
1711663746,R,0.0
1711663746,W,9.08984375
1711663747,R,0.390625
1711663747,W,6.72265625
1711663748,R,0.0078125
1711663748,W,1.55078125
1711663749,R,0.0
1711663749,W,0.0234375
1711663750,R,0.0
1711663750,W,0.0
1711663751,R,0.0
1711663751,W,58.21875
1711663752,R,0.0
1711663752,W,0.0
1711663753,R,0.0
1711663753,W,0.0
1711663754,R,0.0
1711663754,W,0.0
1711663755,R,0.0
1711663755,W,0.0
1711663756,R,0.0
1711663756,W,0.0
1711663757,R,0.0
1711663757,W,0.0
1711663758,R,0.0
1711663758,W,0.0
1711663759,R,0.0
1711663759,W,0.0
1711663760,R,0.0
1711663760,W,0.0
1711663761,R,0.0
1711663761,W,0.0
1711663762,R,0.0
1711663762,W,0.0
1711663763,R,0.0
1711663763,W,0.0
1711663764,R,0.0
1711663764,W,0.0
1711663765,R,0.0
1711663765,W,0.0
1711663766,R,0.0
1711663766,W,0.0
1711663767,R,0.0
1711663767,W,0.0
1711663768,R,0.0
1711663768,W,0.0
1711663769,R,0.0
1711663769,W,0.0
1711663770,R,0.0
1711663770,W,0.0
1711663771,R,0.0
1711663771,W,0.0
1711663772,R,0.0
1711663772,W,0.0
1711663773,R,0.0
1711663773,W,0.0
1711663774,R,0.0
1711663774,W,0.0
1711663775,R,0.0
1711663775,W,0.0
1711663776,R,0.0
1711663776,W,0.0
1711663777,R,0.0
1711663777,W,0.0
1711663778,R,0.0
1711663778,W,0.0
1711663779,R,0.0
1711663779,W,0.0
1711663780,R,0.0
1711663780,W,0.0
1711663781,R,0.0
1711663781,W,0.0
1711663782,R,0.0
1711663782,W,0.0
1711663783,R,0.0
1711663783,W,0.0
1711663784,R,0.0
1711663784,W,0.0
1711663785,R,0.0
1711663785,W,0.0
1711663786,R,0.0
1711663786,W,0.0
1711663787,R,0.0
1711663787,W,0.0
1711663788,R,0.0
1711663788,W,0.0
1711663789,R,0.0
1711663789,W,0.0
1711663790,R,0.0
1711663790,W,0.0
1711663791,R,0.0
1711663791,W,0.0
1711663792,R,0.0
1711663792,W,0.0
1711663793,R,0.0
1711663793,W,0.0
1711663794,R,0.0
1711663794,W,0.0
1711663795,R,0.0
1711663795,W,0.0
1711663796,R,0.0
1711663796,W,0.0
1711663797,R,0.0
1711663797,W,0.0
1711663798,R,0.0
1711663798,W,0.0
1711663799,R,0.0
1711663799,W,0.0
